date,revenue,order_count,item_quantity,year,month,day,dayofweek,dayofyear,is_weekend,is_holiday_month,rev_lag_1,orders_lag_1,rev_lag_7,orders_lag_7,rev_lag_14,orders_lag_14,rev_lag_30,orders_lag_30,rev_roll_mean_7,rev_roll_std_7,rev_roll_mean_14,rev_roll_std_14,rev_roll_mean_30,rev_roll_std_30
2024-02-14,3109.31,9.0,17.0,2024,2,14,2,45,0,0,7018.74,21.0,6113.06,23.0,4209.18,14.0,5809.51,18.0,5756.757142857144,1580.694163595171,5508.573571428571,1544.0363558474176,5700.882333333333,2252.3266153555896
2024-02-15,4826.4400000000005,20.0,33.0,2024,2,15,3,46,0,0,3109.31,9.0,6728.13,18.0,8200.66,25.0,5690.88,16.0,5327.65,1852.2355097197267,5430.011428571429,1640.221874624834,5610.875666666666,2301.2567141825357
2024-02-16,4818.0599999999995,15.0,27.0,2024,2,16,4,47,0,0,4826.4400000000005,20.0,5558.57,20.0,5664.17,19.0,3884.09,10.0,5055.9800000000005,1749.185210900596,5188.995714285715,1437.1131932706385,5582.061000000001,2305.628207787893
2024-02-17,3631.23,10.0,25.0,2024,2,17,5,48,1,0,4818.0599999999995,15.0,2512.8,9.0,3971.66,15.0,8366.65,16.0,4950.192857142857,1736.0667322688107,5128.559285714286,1433.379361704707,5613.193333333333,2288.1496581876672
2024-02-18,5325.04,18.0,33.0,2024,2,18,6,49,1,0,3631.23,10.0,5345.58,16.0,5083.03,17.0,5878.34,22.0,5109.9685714285715,1511.2713918908307,5104.242857142856,1457.2047562182397,5455.3460000000005,2254.7453293758117
2024-02-19,3785.7799999999997,10.0,16.0,2024,2,19,0,50,0,0,5325.04,18.0,7020.42,19.0,3583.8,15.0,13028.09,32.0,5107.034285714285,1510.7575375492702,5121.529285714286,1458.3687416080527,5436.902666666666,2253.428571993213
2024-02-20,3327.91,14.0,19.0,2024,2,20,1,51,0,0,3785.7799999999997,10.0,7018.74,21.0,6110.2300000000005,17.0,3029.5099999999998,14.0,4644.942857142857,1309.2172343900158,5135.956428571429,1442.9033985555623,5128.825666666667,1756.8879945452106
2024-02-21,4731.47,20.0,27.0,2024,2,21,2,52,0,0,3327.91,14.0,3109.31,9.0,6113.06,23.0,4452.49,17.0,4117.681428571429,860.0318767237569,4937.219285714286,1489.2560196516538,5138.772333333332,1745.3999662238837
2024-02-22,3447.89,11.0,19.0,2024,2,22,3,53,0,0,4731.47,20.0,4826.4400000000005,20.0,6728.13,18.0,6129.58,19.0,4349.418571428571,755.1972946065063,4838.534285714285,1450.6198826428263,5148.071666666667,1742.3579706863725
2024-02-23,3831.42,14.0,22.0,2024,2,23,4,54,0,0,3447.89,11.0,4818.0599999999995,15.0,5558.57,20.0,7342.52,18.0,4152.482857142857,789.0560093705922,4604.231428571428,1385.3803846645128,5058.682000000001,1758.9776748546888
2024-02-24,9912.88,26.0,50.0,2024,2,24,5,55,1,0,3831.42,14.0,3631.23,10.0,2512.8,9.0,4582.63,19.0,4011.5342857142855,736.7359592793563,4480.863571428572,1370.6827364919427,4941.645333333333,1718.1124358509578
2024-02-25,3706.59,14.0,20.0,2024,2,25,6,56,1,0,9912.88,26.0,5325.04,18.0,5345.58,16.0,5100.43,12.0,4908.912857142857,2320.2338613719894,5009.440714285714,1884.0635349668448,5119.320333333333,1940.8728027509871
2024-02-26,6658.67,12.0,27.0,2024,2,26,0,57,0,0,3706.59,14.0,3785.7799999999997,10.0,7020.42,19.0,2682.9900000000002,12.0,4677.705714285714,2352.2730950498217,4892.37,1912.2800101449593,5072.8589999999995,1957.9486128164767
2024-02-27,4945.76,23.0,42.0,2024,2,27,1,58,0,0,6658.67,12.0,3327.91,14.0,7018.74,21.0,3979.7200000000003,14.0,5088.118571428572,2420.356354977709,4866.530714285714,1883.541353806562,5205.381666666667,1924.8804290460953
2024-02-28,7215.34,21.0,36.0,2024,2,28,2,59,0,0,4945.76,23.0,4731.47,20.0,3109.31,9.0,10363.36,27.0,5319.24,2298.432844903971,4718.460714285714,1779.9695488124107,5237.5830000000005,1911.7046412888
2024-02-29,6674.28,20.0,36.0,2024,2,29,3,60,0,0,7215.34,21.0,3447.89,11.0,4826.4400000000005,20.0,3585.65,12.0,5674.078571428571,2382.754358926026,5011.748571428571,1831.9510855321498,5132.649,1694.7324373997194
2024-03-01,10914.12,27.0,53.0,2024,3,1,4,61,0,0,6674.28,20.0,3831.42,14.0,4818.0599999999995,15.0,4209.18,14.0,6134.991428571428,2184.128839258567,5143.737142857142,1883.4166959929655,5235.6033333333335,1691.325285180802
2024-03-02,5827.45,20.0,37.0,2024,3,2,5,62,1,0,10914.12,27.0,9912.88,26.0,3631.23,10.0,8200.66,25.0,7146.805714285714,2549.175168990012,5579.17,2428.218526365495,5459.101333333334,1970.9119312603336
2024-03-03,7960.62,22.0,39.0,2024,3,3,6,63,1,0,5827.45,20.0,3706.59,14.0,5325.04,18.0,5664.17,19.0,6563.172857142857,2261.817323022315,5736.042857142857,2362.7531718101454,5379.994333333333,1903.5549381738529
2024-03-04,6201.5,16.0,33.0,2024,3,4,0,64,0,0,7960.62,22.0,6658.67,12.0,3785.7799999999997,10.0,3971.66,15.0,7170.891428571428,1910.6039830066748,5924.2985714285705,2431.484040064855,5456.542666666666,1960.6930889144155
2024-03-05,4948.71,8.0,14.0,2024,3,5,1,65,0,0,6201.5,16.0,4945.76,23.0,3327.91,14.0,5083.03,17.0,7105.581428571429,1938.6394136303352,6096.849999999999,2352.482049253838,5530.870666666667,1944.6615663877656
2024-03-06,4013.6600000000003,12.0,18.0,2024,3,6,2,66,0,0,4948.71,8.0,7215.34,21.0,4731.47,20.0,3583.8,15.0,7106.002857142857,1938.0918953678367,6212.621428571429,2243.0711724599546,5526.3933333333325,1945.8824610059432
2024-03-07,4244.86,14.0,26.0,2024,3,7,3,67,0,0,4013.6600000000003,12.0,6674.28,20.0,3447.89,11.0,6110.2300000000005,17.0,6648.620000000001,2259.1826456560243,6161.3492857142855,2287.2994801477275,5540.722,1932.6222312049392
2024-03-08,6436.09,24.0,37.0,2024,3,8,4,68,0,0,4244.86,14.0,10914.12,27.0,3831.42,14.0,6113.06,23.0,6301.5599999999995,2434.3954265005286,6218.275714285714,2223.6025358334236,5478.543,1943.643610793994
2024-03-09,7057.6,16.0,33.0,2024,3,9,5,69,1,0,6436.09,24.0,5827.45,20.0,9912.88,26.0,6728.13,18.0,5661.841428571429,1380.5431399927284,6404.323571428571,2114.839086003061,5489.310666666666,1948.169523196032
2024-03-10,10464.2,23.0,41.0,2024,3,10,6,70,1,0,7057.6,16.0,7960.62,22.0,3706.59,14.0,5558.57,20.0,5837.577142857143,1479.8609546250748,6200.375,1874.4752758808156,5500.293,1956.3055433139796
2024-03-11,7488.72,25.0,52.0,2024,3,11,0,71,0,0,10464.2,23.0,6201.5,16.0,6658.67,12.0,2512.8,9.0,6195.231428571429,2203.892111790936,6683.061428571428,2045.200416103167,5663.814,2156.158884794897
2024-03-12,5465.85,14.0,31.0,2024,3,12,1,72,0,0,7488.72,25.0,4948.71,8.0,4945.76,23.0,5345.58,16.0,6379.120000000001,2257.5507002427853,6742.350714285714,2056.439405430449,5829.678,2095.9540634252794
2024-03-13,5580.93,19.0,37.0,2024,3,13,2,73,0,0,5465.85,14.0,4013.6600000000003,12.0,7215.34,21.0,7020.42,19.0,6452.997142857143,2210.919698682843,6779.5,2025.9594929810407,5833.687000000001,2095.111036652821
2024-03-14,5923.39,18.0,36.0,2024,3,14,3,74,0,0,5580.93,19.0,4244.86,14.0,6674.28,20.0,7018.74,21.0,6676.892857142857,1991.1565254537786,6662.75642857143,2045.905121349273,5785.704,2083.4462271415405
2024-03-15,5686.71,20.0,25.0,2024,3,15,4,75,0,0,5923.39,18.0,6436.09,24.0,10914.12,27.0,3109.31,9.0,6916.682857142857,1733.912429639156,6609.1214285714295,2055.400333271644,5749.192333333333,2070.651104192674
2024-03-16,5592.01,21.0,37.0,2024,3,16,5,76,1,0,5686.71,20.0,7057.6,16.0,5827.45,20.0,4826.4400000000005,20.0,6809.628571428571,1790.7332425706622,6235.735,1647.5320256756536,5835.105666666667,2009.9217358783926
2024-03-17,6463.68,16.0,37.0,2024,3,17,6,77,1,0,5592.01,21.0,10464.2,23.0,7960.62,22.0,4818.0599999999995,15.0,6600.258571428572,1841.8563033927592,6218.917857142857,1653.2119992826017,5860.624666666667,2001.5160516170972
2024-03-18,9370.1,23.0,57.0,2024,3,18,0,78,0,0,6463.68,16.0,7488.72,25.0,6201.5,16.0,3631.23,10.0,6028.755714285714,725.3630799780635,6111.993571428572,1578.6252978053021,5915.478666666667,1994.4958264748823
2024-03-19,8314.22,27.0,42.0,2024,3,19,1,79,0,0,9370.1,23.0,5465.85,14.0,4948.71,8.0,5325.04,18.0,6297.524285714286,1395.4891431544452,6338.322142857143,1803.5617152443256,6106.774333333333,2042.4899449035918
2024-03-20,8622.27,21.0,49.0,2024,3,20,2,80,0,0,8314.22,27.0,5580.93,19.0,4013.6600000000003,12.0,3785.7799999999997,10.0,6704.434285714286,1522.0977269200746,6578.715714285715,1828.2180617021766,6206.413666666666,2075.6806775285504
2024-03-21,14302.11,33.0,75.0,2024,3,21,3,81,0,0,8622.27,21.0,5923.39,18.0,4244.86,14.0,3327.91,14.0,7138.911428571429,1580.8820415138412,6907.902142857142,1743.7904798595778,6367.630000000001,2069.00135221035
2024-03-22,4485.93,16.0,23.0,2024,3,22,4,82,0,0,14302.11,33.0,5686.71,20.0,6436.09,24.0,4731.47,20.0,8335.871428571429,3022.1420911412533,7626.277142857142,2478.9592651986595,6733.4366666666665,2448.3905405928103
2024-03-23,3043.25,10.0,21.0,2024,3,23,5,83,1,0,4485.93,16.0,5592.01,21.0,7057.6,16.0,3447.89,11.0,8164.331428571429,3224.853170866486,7486.9800000000005,2602.68634191675,6725.2519999999995,2455.7130922913248
2024-03-24,5690.62,15.0,26.0,2024,3,24,6,84,1,0,3043.25,10.0,6463.68,16.0,10464.2,23.0,3831.42,14.0,7800.222857142857,3676.018678442366,7200.240714285715,2861.8577587092022,6711.763999999999,2475.3673097174724
2024-03-25,8140.05,24.0,44.0,2024,3,25,0,85,0,0,5690.62,15.0,9370.1,23.0,7488.72,25.0,9912.88,26.0,7689.785714285715,3734.018898670518,6859.270714285713,2724.1210962817236,6773.737333333334,2423.4983897719253
2024-03-26,9442.789999999999,19.0,36.0,2024,3,26,1,86,0,0,8140.05,24.0,8314.22,27.0,5465.85,14.0,3706.59,14.0,7514.064285714286,3670.161633560833,6905.794285714285,2741.2062433470473,6714.643,2365.2281243482453
2024-03-27,6578.22,17.0,38.0,2024,3,27,2,87,0,0,9442.789999999999,19.0,8622.27,21.0,5580.93,19.0,6658.67,12.0,7675.288571428571,3735.378145080848,7189.861428571428,2786.2014590667145,6905.849666666667,2345.4462250798365
2024-03-28,8327.74,19.0,38.0,2024,3,28,3,88,0,0,6578.22,17.0,14302.11,33.0,5923.39,18.0,4945.76,23.0,7383.2814285714285,3728.900815353988,7261.096428571428,2754.469715246355,6903.168000000001,2345.784550167118
2024-03-29,9835.91,33.0,62.0,2024,3,29,4,89,0,0,8327.74,19.0,4485.93,16.0,5686.71,20.0,7215.34,21.0,6529.800000000001,2285.862605028284,7432.835714285714,2739.563314816415,7015.900666666666,2329.682153834742
2024-03-30,5707.1,17.0,27.0,2024,3,30,5,90,1,0,9835.91,33.0,3043.25,10.0,5592.01,21.0,6674.28,20.0,7294.082857142857,2381.0035646600422,7729.2071428571435,2760.487689740091,7103.253,2385.8701361256444
2024-03-31,8085.95,21.0,42.0,2024,3,31,6,91,1,0,5707.1,17.0,5690.62,15.0,6463.68,16.0,10914.12,27.0,7674.632857142858,1705.3970379134073,7737.427857142857,2753.7968090988006,7071.013666666667,2398.368389447267
2024-04-01,5494.9,19.0,36.0,2024,4,1,0,92,0,0,8085.95,21.0,8140.05,24.0,9370.1,23.0,5827.45,20.0,8016.822857142857,1464.2114569250186,7853.304285714286,2730.1058091941404,6976.741333333333,2295.4750714060106
2024-04-02,6387.35,24.0,45.0,2024,4,2,1,93,0,0,5494.9,19.0,9442.789999999999,19.0,8314.22,27.0,7960.62,22.0,7638.944285714286,1742.070397016699,7576.504285714285,2760.768519788853,6965.656333333333,2302.0101047704793
2024-04-03,2819.66,11.0,17.0,2024,4,3,2,94,0,0,6387.35,24.0,6578.22,17.0,8622.27,21.0,6201.5,16.0,7202.452857142858,1591.006554226128,7438.870714285715,2769.1795243980837,6913.213999999999,2296.475896244442
2024-04-04,6090.4,23.0,41.0,2024,4,4,3,95,0,0,2819.66,11.0,8327.74,19.0,14302.11,33.0,4948.71,8.0,6665.515714285714,2309.000766369571,7024.398571428572,3002.82266761909,6800.486,2412.6796105555195
2024-04-05,8412.86,29.0,57.0,2024,4,5,4,96,0,0,6090.4,23.0,9835.91,33.0,4485.93,16.0,4013.6600000000003,12.0,6345.895714285713,2192.471099489175,6437.847857142858,2153.904450759771,6838.542333333333,2391.373602033202
2024-04-06,3697.62,14.0,25.0,2024,4,6,5,97,1,0,8412.86,29.0,5707.1,17.0,3043.25,10.0,4244.86,14.0,6142.602857142857,1854.922409704472,6718.342857142858,2135.778769731866,6985.182333333333,2346.6394214951406
2024-04-07,7016.49,18.0,35.0,2024,4,7,6,98,1,0,3697.62,14.0,8085.95,21.0,5690.62,15.0,6436.09,24.0,5855.534285714287,2075.8870696793565,6765.083571428571,2054.788698511946,6966.941000000001,2370.6793575905313
2024-04-08,9665.2,25.0,44.0,2024,4,8,0,99,0,0,7016.49,18.0,5494.9,19.0,8140.05,24.0,7057.6,16.0,5702.754285714285,1917.7032517037876,6859.788571428572,2031.8843556123998,6986.287666666667,2368.565122109517
2024-04-09,4870.37,20.0,27.0,2024,4,9,1,100,0,0,9665.2,25.0,6387.35,24.0,9442.789999999999,19.0,10464.2,23.0,6298.511428571429,2423.4548751484913,6968.727857142857,2143.618752986779,7073.207666666667,2418.590032695285
2024-04-10,11799.5,37.0,68.0,2024,4,10,2,101,0,0,4870.37,20.0,2819.66,11.0,6578.22,17.0,7488.72,25.0,6081.8,2481.3218901961723,6642.126428571429,2085.2057814319037,6886.746666666667,2363.139264262443
2024-04-11,4942.35,17.0,25.0,2024,4,11,3,102,0,0,11799.5,37.0,6090.4,23.0,8327.74,19.0,5465.85,14.0,7364.634285714286,2812.8466961061454,7015.075,2498.803254614712,7030.439333333333,2526.4240384056698
2024-04-12,4370.66,12.0,29.0,2024,4,12,4,103,0,0,4942.35,17.0,8412.86,29.0,9835.91,33.0,5580.93,19.0,7200.627142857143,2930.5329140033837,6773.261428571429,2525.663605796298,7012.989333333333,2539.3779881898204
2024-04-13,4251.1900000000005,21.0,38.0,2024,4,13,5,104,1,0,4370.66,12.0,3697.62,14.0,5707.1,17.0,5923.39,18.0,6623.17,3047.7627649146234,6382.886428571429,2436.6729654801143,6972.647,2572.313206220731
2024-04-14,10498.82,37.0,57.0,2024,4,14,6,105,1,0,4251.1900000000005,21.0,7016.49,18.0,8085.95,21.0,5686.71,20.0,6702.251428571428,2965.2660487350845,6278.892857142857,2498.028667617201,6916.907000000001,2613.619773014177
2024-04-15,4241.16,18.0,32.0,2024,4,15,0,106,0,0,10498.82,37.0,9665.2,25.0,5494.9,19.0,5592.01,21.0,7199.727142857142,3299.990628076161,6451.240714285714,2706.806101357393,7077.310666666667,2682.2795067087764
2024-04-16,5202.52,21.0,40.0,2024,4,16,1,107,0,0,4241.16,18.0,4870.37,20.0,6387.35,24.0,6463.68,16.0,6424.864285714286,3261.1681156238997,6361.687857142858,2761.075371846654,7032.282333333334,2719.158612390189
2024-04-17,9077.2,20.0,44.0,2024,4,17,2,108,0,0,5202.52,21.0,11799.5,37.0,2819.66,11.0,9370.1,23.0,6472.314285714286,3237.10821107285,6277.057142857142,2778.3326804659414,6990.243666666666,2737.936470125759
2024-04-18,9992.78,22.0,45.0,2024,4,18,3,109,0,0,9077.2,20.0,4942.35,17.0,6090.4,23.0,8314.22,27.0,6083.414285714286,2589.113004523996,6724.024285714287,2680.9730226362403,6980.480333333334,2729.6671403020378
2024-04-19,5655.61,20.0,37.0,2024,4,19,4,110,0,0,9992.78,22.0,4370.66,12.0,8412.86,29.0,8622.27,21.0,6804.904285714286,2902.8237615688276,7002.765714285714,2809.7979907342215,7036.432333333333,2774.779066711416
2024-04-20,9313.71,26.0,47.0,2024,4,20,5,111,1,0,5655.61,20.0,4251.1900000000005,21.0,3697.62,14.0,14302.11,33.0,6988.4685714285715,2760.3676061980664,6805.819285714286,2799.9721676816293,6937.5436666666665,2769.17133977618
2024-04-21,10774.61,30.0,50.0,2024,4,21,6,112,1,0,9313.71,26.0,10498.82,37.0,7016.49,18.0,4485.93,16.0,7711.685714285713,2581.0375304507397,7206.9685714285715,2721.6185280704312,6771.263666666667,2442.1644256520817
2024-04-22,6402.72,16.0,26.0,2024,4,22,0,113,0,0,10774.61,30.0,4241.16,18.0,9665.2,25.0,3043.25,10.0,7751.084285714285,2632.2693100241954,7475.405714285714,2881.9953109680373,6980.886333333334,2508.2390264534224
2024-04-23,4322.96,14.0,21.0,2024,4,23,1,114,0,0,6402.72,16.0,5202.52,21.0,4870.37,20.0,5690.62,15.0,8059.878571428571,2251.0771755719447,7242.371428571429,2822.599001100437,7092.868666666667,2398.992047872767
2024-04-24,2034.79,10.0,17.0,2024,4,24,2,115,0,0,4322.96,14.0,9077.2,20.0,11799.5,37.0,8140.05,24.0,7934.227142857143,2452.6732061006055,7203.270714285715,2861.5086763574004,7047.28,2439.215994943088
2024-04-25,3133.16,13.0,18.0,2024,4,25,3,116,0,0,2034.79,10.0,9992.78,22.0,4942.35,17.0,9442.789999999999,19.0,6928.168571428571,3227.6288985849933,6505.791428571429,2845.0253622550945,6843.771333333334,2594.635725110336
2024-04-26,7361.41,22.0,37.0,2024,4,26,4,117,0,0,3133.16,13.0,5655.61,20.0,4370.66,12.0,6578.22,17.0,5948.222857142857,3183.125337105632,6376.563571428572,2960.258525091783,6633.450333333332,2632.152603928738
2024-04-27,5576.92,24.0,41.0,2024,4,27,5,118,1,0,7361.41,22.0,9313.71,26.0,4251.1900000000005,21.0,8327.74,19.0,6191.908571428571,3222.046916570425,6590.188571428572,2911.886400747692,6659.556666666666,2635.467774013629
2024-04-28,5087.67,15.0,28.0,2024,4,28,6,119,1,0,5576.92,24.0,10774.61,30.0,10498.82,37.0,9835.91,33.0,5658.081428571429,2913.3967818191745,6684.883571428572,2850.8882586029417,6567.862666666667,2623.251825616352
2024-04-29,4991.25,18.0,33.0,2024,4,29,0,120,0,0,5087.67,15.0,6402.72,16.0,4241.16,18.0,5707.1,17.0,4845.661428571429,1846.3299466186957,6298.372857142857,2654.0512266734045,6409.588,2561.79735484665
2024-04-30,12830.11,29.0,62.0,2024,4,30,1,121,0,0,4991.25,18.0,4322.96,14.0,5202.52,21.0,8085.95,21.0,4644.022857142857,1720.7441933430587,6351.950714285714,2616.6346573221604,6385.726333333333,2571.880278557091
2024-05-01,7967.69,26.0,45.0,2024,5,1,2,122,0,0,12830.11,29.0,2034.79,10.0,9077.2,20.0,5494.9,19.0,5859.33,3519.846224515123,6896.778571428572,3107.035853547328,6543.865000000001,2814.442812740111
2024-05-02,5402.41,22.0,43.0,2024,5,2,3,123,0,0,7967.69,26.0,3133.16,13.0,9992.78,22.0,6387.35,24.0,6706.887142857143,3139.148201092748,6817.527857142857,3060.9502993934084,6626.291333333334,2818.869234566292
2024-05-03,12956.81,31.0,54.0,2024,5,3,4,124,0,0,5402.41,22.0,7361.41,22.0,5655.61,20.0,2819.66,11.0,7031.065714285715,2808.321007054202,6489.644285714286,2938.0480572697206,6593.460000000001,2827.470812982682
2024-05-04,5789.139999999999,17.0,32.0,2024,5,4,5,125,1,0,12956.81,31.0,5576.92,24.0,9313.71,26.0,6090.4,23.0,7830.408571428571,3602.1446445528763,7011.158571428571,3391.602549648531,6931.365000000001,2963.388134653502
2024-05-05,5009.17,18.0,33.0,2024,5,5,6,126,1,0,5789.139999999999,17.0,5087.67,15.0,10774.61,30.0,8412.86,29.0,7860.725714285714,3580.847408476833,6759.403571428572,3337.9270432585904,6921.323,2966.8445935616264
2024-05-06,9007.93,21.0,43.0,2024,5,6,0,127,0,0,5009.17,18.0,4991.25,18.0,6402.72,16.0,3697.62,14.0,7849.511428571429,3591.0875941346285,6347.586428571429,3155.0931738274267,6807.866666666667,2972.914016374172
2024-05-07,7856.74,20.0,39.0,2024,5,7,1,128,0,0,9007.93,21.0,12830.11,29.0,4322.96,14.0,7016.49,18.0,8423.322857142857,3372.509425638989,6533.672857142857,3234.424953583008,6984.8769999999995,2939.2409254292625
2024-05-08,5354.23,17.0,28.0,2024,5,8,2,129,0,0,7856.74,20.0,7967.69,26.0,2034.79,10.0,9665.2,25.0,7712.841428571429,2757.1324217166225,6786.085714285714,3186.158115325908,7012.885333333334,2943.5528088767883
2024-05-09,9640.69,27.0,40.0,2024,5,9,3,130,0,0,5354.23,17.0,5402.41,22.0,3133.16,13.0,4870.37,20.0,7339.49,2890.5892189828733,7023.188571428572,2917.5753510798254,6869.186333333333,2914.6921134291497
2024-05-10,7153.33,29.0,46.0,2024,5,10,4,131,0,0,9640.69,27.0,12956.81,31.0,7361.41,22.0,11799.5,37.0,7944.958571428571,2860.947785090511,7488.012142857143,2764.518808960258,7028.197,2931.9577279908326
2024-05-11,11182.32,34.0,62.0,2024,5,11,5,132,1,0,7153.33,29.0,5789.139999999999,17.0,5576.92,24.0,4942.35,17.0,7115.889999999999,1816.8962341586875,7473.149285714286,2765.810863953097,6873.324666666666,2790.5361628185633
2024-05-12,12604.45,30.0,60.0,2024,5,12,6,133,1,0,11182.32,34.0,5009.17,18.0,5087.67,15.0,4370.66,12.0,7886.344285714286,2251.9273334920435,7873.534999999999,2873.8096714178196,7081.323666666666,2872.980791990812
2024-05-13,8647.31,25.0,57.0,2024,5,13,0,134,0,0,12604.45,30.0,9007.93,21.0,4991.25,18.0,4251.1900000000005,21.0,8971.384285714286,2455.207640288002,8410.447857142857,3012.139840847052,7355.783333333334,2995.766691485852
2024-05-14,10867.57,38.0,61.0,2024,5,14,1,135,0,0,8647.31,25.0,7856.74,20.0,12830.11,29.0,10498.82,37.0,8919.867142857143,2458.094715524706,8671.595,2846.8503991381504,7502.3206666666665,2945.7700222065146
2024-05-15,5274.75,23.0,42.0,2024,5,15,2,136,0,0,10867.57,38.0,5354.23,17.0,7967.69,26.0,4241.16,18.0,9349.985714285714,2504.0524149989174,8531.413571428571,2669.099402571832,7514.6123333333335,2959.442118658087
2024-05-16,5053.73,25.0,45.0,2024,5,16,3,137,0,0,5274.75,23.0,9640.69,27.0,5402.41,22.0,5202.52,21.0,9338.631428571429,2525.280543572857,8339.060714285713,2806.3563801305463,7549.065333333334,2925.845087317076
2024-05-17,9231.59,25.0,51.0,2024,5,17,4,138,0,0,5053.73,25.0,7153.33,29.0,12956.81,31.0,9077.2,20.0,8683.351428571428,2986.794509885299,8314.155,2835.815797423945,7544.105666666666,2930.0829707561275
2024-05-18,9524.54,32.0,57.0,2024,5,18,5,139,1,0,9231.59,25.0,11182.32,34.0,5789.139999999999,17.0,9992.78,22.0,8980.245714285715,2911.7069766367713,8048.067857142857,2524.347203716322,7549.2519999999995,2933.00264438951
2024-05-19,8817.8,27.0,48.0,2024,5,19,6,140,1,0,9524.54,32.0,12604.45,30.0,5009.17,18.0,5655.61,20.0,8743.42,2766.548550203546,8314.882142857143,2463.9060812806865,7533.644,2920.771368084949
2024-05-20,4830.67,16.0,27.0,2024,5,20,0,141,0,0,8817.8,27.0,8647.31,25.0,9007.93,21.0,9313.71,26.0,8202.47,2197.435501131567,8586.927142857143,2273.7618127926794,7639.050333333334,2907.6888928357816
2024-05-21,8491.56,23.0,45.0,2024,5,21,1,142,0,0,4830.67,16.0,10867.57,38.0,7856.74,20.0,10774.61,30.0,7657.2357142857145,2518.681080776586,8288.551428571429,2479.07764390107,7489.615666666667,2933.737052702204
2024-05-22,7303.47,28.0,46.0,2024,5,22,2,143,0,0,8491.56,23.0,5274.75,23.0,5354.23,17.0,6402.72,16.0,7317.805714285714,2146.5432689703484,8333.895714285714,2476.376127904869,7413.513999999999,2874.600664947129
2024-05-23,6727.36,27.0,53.0,2024,5,23,3,144,0,0,7303.47,28.0,5053.73,25.0,9640.69,27.0,4322.96,14.0,7607.622857142857,1952.949011979187,8473.127142857144,2347.3991722933456,7443.539,2868.3763318792685
2024-05-24,10882.11,24.0,52.0,2024,5,24,4,145,0,0,6727.36,27.0,9231.59,25.0,7153.33,29.0,2034.79,10.0,7846.712857142857,1670.1499351626535,8265.032142857142,2365.000046323554,7523.685666666667,2811.1974076387905
